2.610000000000000167e-02,2.659999999999999865e-02,2.230000000000000038e-02,7.489999999999999436e-02,1.363999999999999935e-01,1.512999999999999901e-01,1.315999999999999948e-01,1.653999999999999915e-01,1.864000000000000101e-01,2.013000000000000067e-01,2.889999999999999791e-01,3.649999999999999911e-01,3.509999999999999787e-01,3.494999999999999774e-01,4.324999999999999956e-01,5.397999999999999465e-01,6.237000000000000322e-01,6.875999999999999890e-01,7.328999999999999959e-01,8.106999999999999762e-01,8.396000000000000130e-01,8.631999999999999673e-01,8.747000000000000330e-01,9.606999999999999984e-01,9.716000000000000192e-01,9.121000000000000218e-01,8.576000000000000290e-01,8.798000000000000265e-01,7.720000000000000195e-01,5.711000000000000520e-01,4.264000000000000012e-01,2.859999999999999765e-01,3.114000000000000101e-01,2.066000000000000059e-01,1.165000000000000063e-01,1.849999999999999908e-02,1.302000000000000102e-01,2.479999999999999982e-01,1.637000000000000122e-01,1.102999999999999953e-01,2.144000000000000072e-01,2.033000000000000085e-01,1.887000000000000066e-01,1.370000000000000107e-01,1.376000000000000001e-01,3.070000000000000159e-02,3.729999999999999982e-02,6.060000000000000109e-02,3.989999999999999797e-02,1.689999999999999836e-02,1.349999999999999985e-02,2.220000000000000098e-02,1.750000000000000167e-02,1.269999999999999948e-02,2.200000000000000133e-03,1.239999999999999956e-02,5.400000000000000286e-03,2.099999999999999870e-03,2.799999999999999972e-03,2.299999999999999961e-03
1.510000000000000057e-02,3.200000000000000067e-02,5.990000000000000185e-02,1.049999999999999961e-01,1.163000000000000006e-01,1.733999999999999986e-01,1.678999999999999937e-01,1.118999999999999995e-01,8.890000000000000679e-02,1.204999999999999960e-01,8.469999999999999751e-02,1.517999999999999905e-01,2.305000000000000104e-01,2.792999999999999927e-01,3.403999999999999804e-01,4.526999999999999913e-01,6.949999999999999512e-01,8.807000000000000384e-01,9.153999999999999915e-01,7.541999999999999815e-01,6.735999999999999766e-01,7.146000000000000130e-01,8.335000000000000187e-01,7.701000000000000068e-01,6.993000000000000327e-01,6.542999999999999927e-01,5.040000000000000036e-01,4.925999999999999823e-01,4.991999999999999771e-01,4.161000000000000254e-01,1.630999999999999950e-01,4.039999999999999841e-02,6.370000000000000662e-02,2.962000000000000188e-01,3.608999999999999986e-01,1.865999999999999881e-01,4.760000000000000342e-02,1.496999999999999997e-01,2.404999999999999916e-01,1.980000000000000093e-01,3.175000000000000044e-01,2.379000000000000004e-01,1.716000000000000025e-01,1.559000000000000108e-01,1.555999999999999883e-01,4.220000000000000140e-02,4.929999999999999660e-02,4.760000000000000342e-02,2.189999999999999933e-02,5.899999999999999863e-03,8.600000000000000006e-03,6.100000000000000387e-03,1.500000000000000031e-03,8.399999999999999481e-03,1.280000000000000061e-02,5.400000000000000286e-03,1.100000000000000066e-03,1.899999999999999996e-03,2.299999999999999961e-03,6.199999999999999782e-03
2.110000000000000070e-02,3.189999999999999780e-02,4.150000000000000216e-02,2.860000000000000042e-02,1.209999999999999964e-02,4.379999999999999866e-02,1.298999999999999877e-01,1.390000000000000124e-01,6.950000000000000622e-02,5.680000000000000326e-02,8.690000000000000502e-02,1.935000000000000053e-01,1.477999999999999869e-01,1.870999999999999885e-01,1.993999999999999939e-01,3.282999999999999807e-01,6.861000000000000432e-01,5.814000000000000279e-01,2.500000000000000000e-01,1.733999999999999986e-01,3.362999999999999878e-01,5.587999999999999634e-01,6.592000000000000082e-01,7.012000000000000455e-01,8.098999999999999533e-01,8.901000000000000023e-01,8.745000000000000551e-01,7.886999999999999567e-01,8.725000000000000533e-01,9.375999999999999890e-01,8.920000000000000151e-01,7.508000000000000229e-01,6.832000000000000295e-01,7.610000000000000098e-01,9.016999999999999460e-01,1.000000000000000000e+00,9.122999999999999998e-01,7.388000000000000123e-01,5.915000000000000258e-01,4.057000000000000051e-01,3.019000000000000017e-01,2.331000000000000016e-01,2.931000000000000272e-01,2.298000000000000043e-01,2.391000000000000070e-01,1.910000000000000031e-01,1.096000000000000030e-01,2.999999999999999889e-02,1.710000000000000062e-02,3.830000000000000071e-02,5.300000000000000024e-03,8.999999999999999320e-03,4.199999999999999740e-03,1.529999999999999936e-02,1.060000000000000005e-02,2.000000000000000042e-03,1.050000000000000065e-02,4.899999999999999842e-03,7.000000000000000146e-03,8.000000000000000167e-03
1.159999999999999920e-02,7.439999999999999392e-02,3.670000000000000345e-02,2.249999999999999917e-02,7.599999999999999985e-03,5.449999999999999983e-02,1.110000000000000014e-01,1.068999999999999950e-01,1.708000000000000074e-01,2.270999999999999963e-01,3.170999999999999930e-01,2.882000000000000117e-01,2.656999999999999917e-01,2.306999999999999884e-01,1.889000000000000123e-01,1.791000000000000092e-01,2.298000000000000043e-01,3.714999999999999969e-01,6.222999999999999643e-01,7.259999999999999787e-01,7.933999999999999941e-01,8.044999999999999929e-01,8.066999999999999726e-01,9.173000000000000043e-01,9.326999999999999735e-01,9.562000000000000499e-01,1.000000000000000000e+00,9.818000000000000060e-01,8.683999999999999497e-01,6.381000000000000005e-01,3.996999999999999997e-01,3.241999999999999882e-01,2.834999999999999742e-01,2.412999999999999867e-01,2.321000000000000008e-01,1.260000000000000009e-01,6.930000000000000049e-02,7.009999999999999565e-02,1.439000000000000001e-01,1.474999999999999922e-01,4.379999999999999866e-02,4.689999999999999725e-02,1.476000000000000090e-01,1.741999999999999937e-01,1.554999999999999993e-01,1.650999999999999968e-01,1.180999999999999966e-01,7.199999999999999456e-02,3.209999999999999659e-02,5.599999999999999943e-03,2.019999999999999921e-02,1.409999999999999969e-02,1.030000000000000013e-02,1.000000000000000021e-02,3.399999999999999811e-03,2.599999999999999881e-03,3.700000000000000164e-03,4.400000000000000265e-03,5.700000000000000205e-03,3.500000000000000073e-03
2.330000000000000127e-02,3.939999999999999752e-02,4.159999999999999809e-02,5.469999999999999862e-02,9.929999999999999938e-02,1.514999999999999958e-01,1.673999999999999932e-01,1.512999999999999901e-01,1.723000000000000087e-01,2.078000000000000125e-01,1.238999999999999962e-01,2.359999999999999945e-02,1.771000000000000074e-01,3.114999999999999991e-01,4.989999999999999991e-01,6.706999999999999629e-01,7.654999999999999583e-01,8.485000000000000320e-01,9.805000000000000382e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.991999999999999771e-01,9.066999999999999504e-01,6.803000000000000158e-01,5.102999999999999758e-01,4.716000000000000192e-01,4.979999999999999982e-01,6.196000000000000396e-01,7.170999999999999597e-01,6.316000000000000503e-01,3.553999999999999937e-01,2.897000000000000131e-01,4.315999999999999837e-01,3.790999999999999925e-01,2.421000000000000096e-01,9.439999999999999780e-02,3.509999999999999926e-02,8.440000000000000280e-02,4.359999999999999987e-02,1.130000000000000032e-01,2.044999999999999873e-01,1.937000000000000111e-01,8.340000000000000191e-02,1.502000000000000002e-01,1.675000000000000100e-01,1.058000000000000052e-01,1.111000000000000043e-01,8.490000000000000324e-02,5.960000000000000020e-02,2.009999999999999981e-02,7.100000000000000408e-03,1.039999999999999952e-02,6.199999999999999782e-03,2.599999999999999881e-03,2.500000000000000052e-03,6.100000000000000387e-03,3.799999999999999992e-03,1.009999999999999960e-02,7.799999999999999642e-03,5.999999999999999474e-04
2.309999999999999901e-02,3.150000000000000022e-02,1.700000000000000122e-02,2.259999999999999856e-02,4.100000000000000172e-02,1.159999999999999920e-02,2.230000000000000038e-02,8.050000000000000211e-02,2.364999999999999880e-01,2.461000000000000132e-01,2.245000000000000051e-01,1.519999999999999962e-01,1.731999999999999929e-01,3.099000000000000088e-01,4.380000000000000004e-01,5.594999999999999973e-01,6.820000000000000506e-01,6.163999999999999480e-01,6.803000000000000158e-01,8.435000000000000275e-01,9.920999999999999819e-01,1.000000000000000000e+00,7.983000000000000096e-01,5.425999999999999712e-01,3.951999999999999957e-01,5.179000000000000270e-01,5.649999999999999467e-01,3.042000000000000259e-01,1.880999999999999894e-01,3.960000000000000187e-01,2.285999999999999976e-01,3.543999999999999928e-01,4.187000000000000166e-01,2.398000000000000131e-01,1.847000000000000031e-01,3.760000000000000009e-01,4.330999999999999850e-01,3.625999999999999779e-01,2.519000000000000128e-01,1.869999999999999996e-01,1.045999999999999985e-01,2.338999999999999968e-01,1.990999999999999992e-01,1.100000000000000006e-01,6.840000000000000246e-02,3.030000000000000054e-02,6.740000000000000158e-02,7.850000000000000033e-02,4.549999999999999878e-02,2.460000000000000034e-02,1.510000000000000057e-02,1.250000000000000069e-02,3.599999999999999901e-03,1.230000000000000017e-02,4.300000000000000003e-03,1.140000000000000041e-02,5.199999999999999761e-03,9.100000000000000450e-03,8.000000000000000383e-04,9.199999999999999845e-03
2.089999999999999844e-02,1.909999999999999892e-02,4.109999999999999765e-02,3.209999999999999659e-02,6.980000000000000093e-02,1.579000000000000126e-01,1.438000000000000111e-01,1.401999999999999913e-01,3.048000000000000154e-01,3.914000000000000257e-01,3.503999999999999893e-01,3.669000000000000039e-01,3.942999999999999838e-01,3.311000000000000054e-01,3.331000000000000072e-01,3.002000000000000224e-01,2.323999999999999955e-01,1.381000000000000005e-01,3.449999999999999734e-01,4.428000000000000269e-01,4.889999999999999902e-01,3.677000000000000268e-01,4.379000000000000115e-01,4.863999999999999990e-01,6.207000000000000295e-01,7.256000000000000227e-01,6.623999999999999888e-01,7.689000000000000279e-01,7.981000000000000316e-01,8.577000000000000179e-01,9.273000000000000131e-01,7.008999999999999675e-01,4.850999999999999757e-01,3.408999999999999808e-01,1.406000000000000028e-01,1.146999999999999964e-01,1.433000000000000107e-01,1.819999999999999951e-01,3.604999999999999871e-01,5.528999999999999471e-01,5.987999999999999989e-01,5.077000000000000401e-01,5.512000000000000233e-01,5.027000000000000357e-01,7.034000000000000252e-01,5.904000000000000359e-01,4.068999999999999839e-01,2.761000000000000121e-01,1.584000000000000130e-01,5.099999999999999672e-02,5.400000000000000286e-03,7.799999999999999642e-03,2.009999999999999981e-02,1.039999999999999952e-02,3.899999999999999821e-03,3.099999999999999891e-03,6.199999999999999782e-03,8.699999999999999400e-03,7.000000000000000146e-03,4.199999999999999740e-03
2.719999999999999848e-02,3.780000000000000027e-02,4.880000000000000310e-02,8.480000000000000038e-02,1.126999999999999946e-01,1.102999999999999953e-01,1.348999999999999921e-01,2.336999999999999911e-01,3.113000000000000211e-01,3.996999999999999997e-01,3.941000000000000059e-01,3.309000000000000274e-01,2.926000000000000267e-01,1.759999999999999898e-01,1.738999999999999990e-01,2.043000000000000094e-01,2.088000000000000134e-01,2.677999999999999825e-01,2.434000000000000052e-01,1.839000000000000079e-01,2.802000000000000046e-01,6.171999999999999709e-01,8.014999999999999902e-01,8.313000000000000389e-01,8.439999999999999725e-01,8.494000000000000439e-01,9.167999999999999483e-01,1.000000000000000000e+00,7.895999999999999686e-01,5.371000000000000218e-01,6.471999999999999975e-01,6.504999999999999671e-01,4.959000000000000075e-01,2.174999999999999989e-01,9.900000000000000466e-02,4.340000000000000108e-02,1.708000000000000074e-01,1.978999999999999926e-01,1.880000000000000004e-01,1.107999999999999957e-01,1.701999999999999902e-01,5.850000000000000339e-02,6.379999999999999560e-02,1.391000000000000014e-01,6.379999999999999560e-02,5.809999999999999887e-02,6.410000000000000420e-02,1.044000000000000067e-01,7.320000000000000118e-02,2.750000000000000014e-02,1.460000000000000013e-02,9.100000000000000450e-03,4.499999999999999660e-03,4.300000000000000003e-03,4.300000000000000003e-03,9.799999999999999684e-03,5.400000000000000286e-03,5.100000000000000366e-03,6.499999999999999702e-03,1.030000000000000013e-02
5.299999999999999850e-02,8.849999999999999534e-02,1.996999999999999886e-01,2.604000000000000203e-01,3.225000000000000089e-01,2.247000000000000108e-01,6.169999999999999790e-02,2.286999999999999866e-01,9.500000000000000111e-02,7.399999999999999634e-02,1.610000000000000042e-01,2.225999999999999923e-01,2.702999999999999847e-01,3.365000000000000213e-01,4.265999999999999792e-01,4.143999999999999906e-01,5.655000000000000027e-01,6.921000000000000485e-01,8.547000000000000153e-01,9.233999999999999986e-01,9.171000000000000263e-01,1.000000000000000000e+00,9.532000000000000473e-01,9.101000000000000201e-01,8.336999999999999966e-01,7.053000000000000380e-01,6.533999999999999808e-01,4.482999999999999763e-01,2.459999999999999964e-01,2.020000000000000129e-01,1.446000000000000063e-01,9.940000000000000224e-02,1.509999999999999953e-01,2.391999999999999960e-01,4.434000000000000163e-01,5.022999999999999687e-01,4.440999999999999948e-01,4.571000000000000063e-01,3.926999999999999935e-01,2.899999999999999800e-01,3.407999999999999918e-01,4.989999999999999991e-01,3.632000000000000228e-01,1.386999999999999900e-01,1.799999999999999933e-01,1.298999999999999877e-01,5.229999999999999927e-02,8.169999999999999485e-02,4.689999999999999725e-02,1.140000000000000041e-02,2.989999999999999949e-02,2.440000000000000155e-02,1.990000000000000102e-02,2.570000000000000062e-02,8.200000000000000691e-03,1.510000000000000057e-02,1.710000000000000062e-02,1.460000000000000013e-02,1.340000000000000045e-02,5.599999999999999943e-03
2.069999999999999965e-02,5.349999999999999895e-02,3.339999999999999913e-02,8.179999999999999771e-02,7.399999999999999634e-02,3.239999999999999825e-02,9.180000000000000659e-02,1.069999999999999979e-01,1.552999999999999936e-01,1.233999999999999958e-01,1.796000000000000096e-01,1.786999999999999977e-01,1.247000000000000053e-01,2.576999999999999846e-01,3.370000000000000218e-01,3.990000000000000213e-01,1.647000000000000131e-01,2.265999999999999959e-01,3.219000000000000195e-01,5.355999999999999650e-01,8.158999999999999586e-01,1.000000000000000000e+00,8.700999999999999845e-01,6.888999999999999568e-01,6.299000000000000155e-01,5.737999999999999767e-01,5.706999999999999851e-01,5.976000000000000201e-01,4.300999999999999823e-01,2.058000000000000107e-01,1.000000000000000056e-01,2.247000000000000108e-01,2.308000000000000052e-01,3.976999999999999980e-01,3.316999999999999948e-01,1.726000000000000034e-01,1.428999999999999992e-01,2.167999999999999927e-01,1.967000000000000137e-01,2.139999999999999958e-01,3.674000000000000044e-01,2.023000000000000076e-01,7.779999999999999416e-02,9.249999999999999889e-02,2.388000000000000123e-01,3.400000000000000244e-01,2.594000000000000195e-01,1.102000000000000063e-01,9.110000000000000042e-02,4.619999999999999801e-02,1.710000000000000062e-02,3.299999999999999982e-03,5.000000000000000104e-03,1.899999999999999953e-02,1.030000000000000013e-02,1.209999999999999964e-02,4.199999999999999740e-03,8.999999999999999320e-03,7.000000000000000146e-03,9.900000000000000813e-03
5.260000000000000092e-02,5.630000000000000282e-02,1.218999999999999945e-01,1.205999999999999989e-01,2.460000000000000034e-02,1.021999999999999992e-01,5.390000000000000346e-02,4.390000000000000152e-02,2.290999999999999981e-01,1.632000000000000117e-01,2.544000000000000150e-01,2.807000000000000051e-01,3.010999999999999788e-01,3.361000000000000099e-01,3.024000000000000021e-01,2.285000000000000087e-01,2.909999999999999809e-01,1.315999999999999948e-01,1.150999999999999940e-01,3.403999999999999804e-01,5.562000000000000277e-01,6.379000000000000226e-01,6.552999999999999936e-01,7.383999999999999453e-01,6.533999999999999808e-01,5.423000000000000043e-01,6.876999999999999780e-01,7.325000000000000400e-01,7.725999999999999535e-01,8.228999999999999648e-01,8.787000000000000366e-01,9.108000000000000540e-01,6.704999999999999849e-01,6.091999999999999638e-01,7.504999999999999449e-01,4.774999999999999800e-01,1.665999999999999981e-01,3.749000000000000110e-01,3.775999999999999912e-01,2.106000000000000094e-01,5.886000000000000121e-01,5.627999999999999670e-01,2.576999999999999846e-01,5.244999999999999662e-01,6.149000000000000021e-01,5.122999999999999776e-01,3.385000000000000231e-01,1.499000000000000055e-01,5.460000000000000270e-02,2.699999999999999969e-02,3.799999999999999906e-02,3.389999999999999958e-02,1.490000000000000005e-02,3.350000000000000200e-02,3.760000000000000148e-02,1.739999999999999880e-02,1.319999999999999993e-02,1.030000000000000013e-02,3.640000000000000180e-02,2.079999999999999905e-02
1.170000000000000033e-02,6.899999999999999883e-03,2.790000000000000119e-02,5.829999999999999766e-02,9.149999999999999800e-02,1.267000000000000071e-01,1.577000000000000068e-01,1.927000000000000102e-01,2.361000000000000043e-01,2.169000000000000095e-01,1.179999999999999938e-01,7.539999999999999480e-02,2.782000000000000028e-01,3.758000000000000229e-01,5.092999999999999750e-01,6.592000000000000082e-01,7.070999999999999508e-01,7.531999999999999806e-01,8.356999999999999984e-01,8.592999999999999527e-01,9.615000000000000213e-01,9.838000000000000078e-01,8.705000000000000515e-01,6.402999999999999803e-01,5.067000000000000393e-01,5.394999999999999796e-01,6.934000000000000163e-01,8.487000000000000099e-01,8.213000000000000300e-01,5.961999999999999522e-01,2.949999999999999845e-01,2.757999999999999896e-01,2.884999999999999787e-01,1.892999999999999960e-01,1.446000000000000063e-01,9.550000000000000155e-02,8.880000000000000393e-02,8.359999999999999376e-02,8.939999999999999336e-02,1.547000000000000042e-01,2.318000000000000060e-01,2.225000000000000033e-01,1.034999999999999948e-01,1.721000000000000030e-01,2.016999999999999904e-01,1.786999999999999977e-01,1.111999999999999933e-01,3.980000000000000204e-02,3.049999999999999933e-02,8.399999999999999481e-03,3.899999999999999821e-03,5.300000000000000024e-03,2.899999999999999800e-03,2.000000000000000042e-03,1.299999999999999940e-03,2.899999999999999800e-03,2.000000000000000042e-03,6.199999999999999782e-03,2.599999999999999881e-03,5.199999999999999761e-03
3.289999999999999869e-02,2.160000000000000114e-02,3.860000000000000236e-02,6.270000000000000573e-02,1.158000000000000002e-01,1.481999999999999984e-01,2.053999999999999992e-01,1.605000000000000038e-01,2.531999999999999806e-01,2.671999999999999931e-01,3.055999999999999828e-01,3.160999999999999921e-01,2.313999999999999946e-01,2.066999999999999948e-01,1.804000000000000048e-01,2.807999999999999940e-01,4.423000000000000265e-01,5.947000000000000064e-01,6.601000000000000201e-01,5.844000000000000306e-01,4.539000000000000257e-01,4.788999999999999924e-01,5.645999999999999908e-01,5.281000000000000139e-01,7.115000000000000213e-01,1.000000000000000000e+00,9.564000000000000279e-01,6.089999999999999858e-01,5.111999999999999877e-01,4.000000000000000222e-01,4.819999999999999979e-02,1.852000000000000035e-01,2.185999999999999888e-01,1.436000000000000054e-01,1.756999999999999951e-01,1.428000000000000103e-01,1.643999999999999906e-01,3.089000000000000079e-01,3.648000000000000131e-01,4.440999999999999948e-01,3.859000000000000208e-01,2.812999999999999945e-01,1.237999999999999934e-01,9.529999999999999583e-02,1.200999999999999984e-01,8.250000000000000389e-02,6.180000000000000077e-02,1.409999999999999969e-02,1.080000000000000057e-02,1.239999999999999956e-02,1.039999999999999952e-02,9.499999999999999764e-03,1.510000000000000057e-02,5.899999999999999863e-03,1.500000000000000031e-03,5.300000000000000024e-03,1.600000000000000077e-03,4.199999999999999740e-03,5.300000000000000024e-03,7.400000000000000328e-03
9.400000000000000369e-03,3.330000000000000321e-02,3.059999999999999873e-02,3.760000000000000148e-02,1.295999999999999930e-01,1.794999999999999929e-01,1.908999999999999864e-01,1.691999999999999893e-01,1.869999999999999996e-01,1.724999999999999867e-01,2.227999999999999980e-01,3.105999999999999872e-01,4.143999999999999906e-01,5.157000000000000473e-01,5.369000000000000439e-01,5.107000000000000428e-01,6.441000000000000059e-01,7.326000000000000290e-01,8.164000000000000146e-01,8.856000000000000538e-01,9.890999999999999792e-01,1.000000000000000000e+00,8.750000000000000000e-01,8.630999999999999783e-01,9.073999999999999844e-01,8.673999999999999488e-01,7.750000000000000222e-01,6.600000000000000311e-01,5.614999999999999991e-01,4.016000000000000125e-01,2.331000000000000016e-01,1.164000000000000035e-01,1.095000000000000001e-01,4.309999999999999942e-02,6.189999999999999669e-02,1.955999999999999961e-01,2.119999999999999940e-01,3.241999999999999882e-01,4.102000000000000091e-01,2.938999999999999946e-01,1.910999999999999921e-01,1.701999999999999902e-01,1.010000000000000064e-01,1.512000000000000011e-01,1.426999999999999935e-01,1.097000000000000058e-01,1.173000000000000015e-01,9.719999999999999474e-02,7.030000000000000138e-02,2.809999999999999998e-02,2.160000000000000114e-02,1.529999999999999936e-02,1.119999999999999989e-02,2.409999999999999989e-02,1.640000000000000138e-02,5.499999999999999681e-03,7.799999999999999642e-03,5.499999999999999681e-03,9.100000000000000450e-03,6.700000000000000226e-03
2.089999999999999844e-02,2.610000000000000167e-02,1.200000000000000025e-02,7.679999999999999327e-02,1.063999999999999946e-01,1.680000000000000104e-01,3.015999999999999792e-01,3.459999999999999742e-01,3.313999999999999724e-01,4.124999999999999778e-01,3.942999999999999838e-01,1.333999999999999908e-01,4.621999999999999997e-01,9.969999999999999973e-01,9.136999999999999567e-01,8.292000000000000481e-01,6.994000000000000217e-01,7.824999999999999734e-01,8.789000000000000146e-01,8.500999999999999668e-01,8.920000000000000151e-01,9.473000000000000309e-01,1.000000000000000000e+00,8.974999999999999645e-01,7.805999999999999606e-01,8.320999999999999508e-01,6.502000000000000002e-01,4.547999999999999821e-01,4.732000000000000095e-01,3.391000000000000125e-01,2.746999999999999997e-01,9.779999999999999805e-02,4.769999999999999934e-02,1.403000000000000080e-01,1.834000000000000075e-01,2.147999999999999909e-01,1.270999999999999908e-01,1.912000000000000088e-01,3.391000000000000125e-01,3.443999999999999839e-01,2.368999999999999995e-01,1.194999999999999951e-01,2.665000000000000147e-01,2.586999999999999855e-01,1.393000000000000071e-01,1.082999999999999935e-01,1.383000000000000063e-01,1.320999999999999952e-01,1.068999999999999950e-01,3.250000000000000111e-02,3.160000000000000309e-02,5.700000000000000205e-03,1.590000000000000094e-02,8.500000000000000611e-03,3.719999999999999696e-02,1.009999999999999960e-02,1.269999999999999948e-02,2.879999999999999921e-02,1.290000000000000001e-02,2.299999999999999961e-03
1.000000000000000021e-02,2.750000000000000014e-02,1.899999999999999953e-02,3.710000000000000103e-02,4.159999999999999809e-02,2.009999999999999981e-02,3.139999999999999736e-02,6.510000000000000508e-02,1.895999999999999908e-01,2.667999999999999816e-01,3.376000000000000112e-01,3.281999999999999917e-01,2.431999999999999995e-01,1.267999999999999960e-01,1.277999999999999969e-01,4.440999999999999948e-01,6.794999999999999929e-01,7.050999999999999490e-01,7.965999999999999748e-01,9.401000000000000467e-01,9.857000000000000206e-01,8.193000000000000282e-01,5.788999999999999702e-01,6.393999999999999684e-01,7.043000000000000371e-01,6.875000000000000000e-01,4.081000000000000183e-01,1.811000000000000110e-01,2.064000000000000001e-01,3.916999999999999926e-01,3.790999999999999925e-01,2.041999999999999926e-01,2.227000000000000091e-01,3.341000000000000081e-01,3.983999999999999764e-01,5.077000000000000401e-01,5.534000000000000030e-01,3.351999999999999980e-01,2.722999999999999865e-01,2.278000000000000025e-01,2.043999999999999984e-01,1.985999999999999988e-01,8.350000000000000477e-02,9.080000000000000571e-02,1.380000000000000115e-01,1.948000000000000009e-01,1.210999999999999993e-01,8.429999999999999993e-02,5.890000000000000097e-02,2.469999999999999973e-02,1.179999999999999973e-02,8.800000000000000530e-03,1.039999999999999952e-02,3.599999999999999901e-03,8.800000000000000530e-03,4.700000000000000185e-03,1.170000000000000033e-02,2.000000000000000042e-03,9.100000000000000450e-03,5.799999999999999600e-03
1.000000000000000021e-02,1.710000000000000062e-02,6.230000000000000121e-02,2.050000000000000086e-02,2.050000000000000086e-02,3.679999999999999938e-02,1.097999999999999948e-01,1.275999999999999912e-01,5.979999999999999899e-02,1.264000000000000123e-01,8.809999999999999776e-02,1.991999999999999882e-01,1.839999999999999969e-02,2.260999999999999954e-01,1.728999999999999981e-01,2.131000000000000116e-01,6.930000000000000049e-02,2.280999999999999972e-01,4.060000000000000275e-01,3.972999999999999865e-01,2.741000000000000103e-01,3.689999999999999947e-01,5.555999999999999828e-01,4.845999999999999752e-01,3.140000000000000013e-01,5.333999999999999853e-01,5.255999999999999561e-01,2.520000000000000018e-01,2.089999999999999913e-01,3.558999999999999941e-01,6.260000000000000009e-01,7.339999999999999858e-01,6.119999999999999885e-01,3.497000000000000108e-01,3.952999999999999847e-01,3.012000000000000233e-01,5.407999999999999474e-01,8.813999999999999613e-01,9.857000000000000206e-01,9.166999999999999593e-01,6.120999999999999774e-01,5.006000000000000449e-01,3.210000000000000075e-01,3.201999999999999846e-01,4.294999999999999929e-01,3.654000000000000026e-01,2.655000000000000138e-01,1.575999999999999901e-01,6.809999999999999387e-02,2.939999999999999905e-02,2.409999999999999989e-02,1.209999999999999964e-02,3.599999999999999901e-03,1.499999999999999944e-02,8.500000000000000611e-03,7.300000000000000065e-03,5.000000000000000104e-03,4.400000000000000265e-03,4.000000000000000083e-03,1.170000000000000033e-02
4.109999999999999765e-02,2.769999999999999893e-02,6.040000000000000230e-02,5.249999999999999806e-02,4.889999999999999902e-02,3.849999999999999950e-02,6.110000000000000153e-02,1.116999999999999937e-01,1.237000000000000044e-01,2.300000000000000100e-01,1.370000000000000107e-01,1.335000000000000075e-01,2.137000000000000011e-01,1.526000000000000134e-01,7.749999999999999944e-02,1.195999999999999980e-01,9.030000000000000526e-02,6.890000000000000291e-02,2.071000000000000063e-01,2.974999999999999867e-01,2.836000000000000187e-01,3.352999999999999869e-01,3.622000000000000219e-01,3.201999999999999846e-01,3.452000000000000068e-01,3.562000000000000166e-01,3.891999999999999904e-01,6.622000000000000108e-01,9.254000000000000004e-01,1.000000000000000000e+00,8.528000000000000025e-01,6.297000000000000375e-01,5.250000000000000222e-01,4.012000000000000011e-01,2.901000000000000245e-01,2.006999999999999895e-01,3.356000000000000094e-01,4.798999999999999932e-01,6.147000000000000242e-01,6.246000000000000441e-01,4.973000000000000198e-01,3.492000000000000104e-01,2.661999999999999922e-01,3.136999999999999789e-01,4.282000000000000250e-01,4.262000000000000233e-01,3.511000000000000232e-01,2.457999999999999907e-01,1.259000000000000119e-01,3.269999999999999990e-02,1.810000000000000150e-02,2.170000000000000054e-02,3.799999999999999992e-03,1.899999999999999996e-03,6.499999999999999702e-03,1.319999999999999993e-02,1.080000000000000057e-02,5.000000000000000104e-03,8.500000000000000611e-03,4.400000000000000265e-03
1.519999999999999997e-02,1.020000000000000073e-02,1.129999999999999928e-02,2.630000000000000046e-02,9.700000000000000289e-03,3.910000000000000281e-02,8.569999999999999840e-02,9.149999999999999800e-02,9.489999999999999825e-02,1.504000000000000059e-01,1.910999999999999921e-01,2.114999999999999936e-01,2.248999999999999888e-01,2.572999999999999732e-01,1.701000000000000012e-01,2.023000000000000076e-01,2.538000000000000256e-01,3.417000000000000037e-01,4.026000000000000134e-01,4.552999999999999825e-01,5.524999999999999911e-01,5.990999999999999659e-01,5.854000000000000314e-01,7.114000000000000323e-01,9.499999999999999556e-01,9.858000000000000096e-01,1.000000000000000000e+00,9.577999999999999847e-01,8.641999999999999682e-01,7.127999999999999892e-01,5.893000000000000460e-01,4.323000000000000176e-01,2.897000000000000131e-01,1.743999999999999995e-01,7.699999999999999900e-02,2.296999999999999875e-01,2.459000000000000075e-01,3.100999999999999868e-01,3.311999999999999944e-01,2.220000000000000029e-01,8.709999999999999687e-02,2.064000000000000001e-01,1.807999999999999885e-01,1.623999999999999888e-01,1.120000000000000023e-01,8.150000000000000300e-02,1.116999999999999937e-01,9.500000000000000111e-02,4.120000000000000051e-02,1.200000000000000025e-02,4.799999999999999580e-03,4.899999999999999842e-03,4.100000000000000346e-03,3.599999999999999901e-03,1.299999999999999940e-03,4.599999999999999922e-03,3.700000000000000164e-03,1.100000000000000066e-03,3.399999999999999811e-03,3.299999999999999982e-03
